restaurant_id,restaurant_key,restaurant_name,category,location,address,price_range,overall_rating,review_rating,food_rating,service_rating,ambiance_rating,review_text,review_date,reviewer_name,source,source_restaurant_id,aspect_sentiments,aspect_mentions
r_155ba89d3f,sushi mey,Sushi Mey,Japonesa,San Francisco,"Calle 70 y Av. 5C Sur, Plaza la 70. al lado de A Mano - San Francisco",Desde $15 hasta $25,4.3,3.0,4.3,4.2,4.2,"Fuimos por la promo de los sushis, tenía mucho tiempo queriendo ir, lugar abierto , la tarde noche estaba fresca, las otras personas se quejaron que tardaron mucho en traer los sushis, la verdad no me di cuenta. 
Sangría bastante suave, los rollos estaban bien, buena atención, no tienen los precios de las bebidas en la carta, en mi caso es importante saber cuánto cuesta cada  bebida y de acuerdo a eso decido qué tomar.",2025-09-19,Veronica S.,degusta,dg_105196,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}"
r_155ba89d3f,sushi mey,Sushi Mey,Japonesa,San Francisco,"Calle 70 y Av. 5C Sur, Plaza la 70. al lado de A Mano - San Francisco",Desde $15 hasta $25,4.3,4.0,4.3,4.2,4.2,"fuimos para probar sus sushies y fueron una buena eleccion , estaban frescos y buena calidad relacion precio , el establecimiento podria ser un poco mejor pero los sushies estuvieron buenos",2025-09-17,A L.,degusta,dg_105196,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': False}"
r_155ba89d3f,sushi mey,Sushi Mey,Japonesa,San Francisco,"Calle 70 y Av. 5C Sur, Plaza la 70. al lado de A Mano - San Francisco",Desde $15 hasta $25,4.3,3.0,4.3,4.2,4.2,"Fuimos en grupo de amigos, pedimos de las promos para compartir y la verdad que nos pareció bueno, pedimos entraditas, bebidas y sushi. La atención fue buena, y el sabor de la comida nos gusto.",2025-09-04,Augusto L.,degusta,dg_105196,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}"
r_09e99a69fb,hokkaido sushi,Hokkaido Sushi,Japonesa,Parque Lefevre,"Plaza Lefevre 75, primer piso local 42  - Parque Lefevre",Desde $15 hasta $25,4.6,5.0,4.6,4.4,4.2,"Una verdadera joya, cuentan con una gran variedad de sushi, el lugar muy limpio y tranquilo
Tambien cuentan con promociones todaa las semanas",2026-07-06,Karina V.,degusta,dg_107721,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}"
r_09e99a69fb,hokkaido sushi,Hokkaido Sushi,Japonesa,Parque Lefevre,"Plaza Lefevre 75, primer piso local 42  - Parque Lefevre",Desde $15 hasta $25,4.6,5.0,4.6,4.4,4.2,Un restaurante y me parece que tiene muy buenos precios y muy buena calidad. El ambiente está bastante bien. El servicio está decente aunque el más importante está en su comida tiene mucha variedad de comida asiática tanto japonesa como comida china,2026-01-16,Felix W.,degusta,dg_107721,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}"
r_09e99a69fb,hokkaido sushi,Hokkaido Sushi,Japonesa,Parque Lefevre,"Plaza Lefevre 75, primer piso local 42  - Parque Lefevre",Desde $15 hasta $25,4.6,5.0,4.6,4.4,4.2,"Pedimos a domicilio y la verdad bastante buenos los sushis, buen sabor, textura ideal, ingredientes frescos y lo principal tienen un precio razonable, volveria a pedir de aqui.",2024-10-07,Robert B.,degusta,dg_107721,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': False}"
r_09e99a69fb,hokkaido sushi,Hokkaido Sushi,Japonesa,Parque Lefevre,"Plaza Lefevre 75, primer piso local 42  - Parque Lefevre",Desde $15 hasta $25,4.6,5.0,4.6,4.4,4.2,"El mejor restaurante 🥰
fuimos a celebrar el cumpleaños de un familiar y la experiencia fue de 10/10. La comida estaba súper deliciosa y la atención excelente. Definitivamente se ha convertido en nuestro rest favorito de aquí en más 🙌🏻",2024-05-21,Joseline S.,degusta,dg_107721,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_09e99a69fb,hokkaido sushi,Hokkaido Sushi,Japonesa,Parque Lefevre,"Plaza Lefevre 75, primer piso local 42  - Parque Lefevre",Desde $15 hasta $25,4.6,4.0,4.6,4.4,4.2,"Hokkaido Sushi es un restaurante que sorprende por la calidad y el sabor de sus rollos. El dueño y su esposa, quienes te atienden personalmente, son muy atentos. Aunque la plaza donde se encuentra es un poco pequeña, esto lo hace ideal para ir exclusivamente a probar sus deliciosos rollos.",2024-05-18,Francisco G.,degusta,dg_107721,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}"
r_212cb8c9a5,sushi del west,Sushi del West,Japonesa,Arraiján,"Vista Alegre, Nuevo Arraijan - Arraiján",Desde $15 hasta $25,4.9,5.0,4.9,4.9,4.5,"Nada como pasar un ambiente agradable en compañía de sus seres queridos con una buena comida, buena atención y excelente servicio",2026-03-21,Cherly C.,degusta,dg_107805,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_212cb8c9a5,sushi del west,Sushi del West,Japonesa,Arraiján,"Vista Alegre, Nuevo Arraijan - Arraiján",Desde $15 hasta $25,4.9,5.0,4.9,4.9,4.5,"Bandeja de sushi

El mejor sushi que he probado fue una verdadera obra maestra de sabor y frescura. Cada bocado era una combinación perfecta de arroz perfectamente sazonado, pescado de calidad impecable y un equilibrio delicado entre textura y temperatura, rinde para 6 personas",2025-05-24,D. M.,degusta,dg_107805,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_212cb8c9a5,sushi del west,Sushi del West,Japonesa,Arraiján,"Vista Alegre, Nuevo Arraijan - Arraiján",Desde $15 hasta $25,4.9,5.0,4.9,4.9,4.5,"Sigo pensando que es de las mejores opciones de sushi en el west. La atención es muy buena, el sabor es 10/10 y el precio, es lo mejor de todo. Definitivamente lo recomiendo incluso sobre los sushi de franquicia.",2025-02-16,raidebolsillo,degusta,dg_107805,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': False}"
r_212cb8c9a5,sushi del west,Sushi del West,Japonesa,Arraiján,"Vista Alegre, Nuevo Arraijan - Arraiján",Desde $15 hasta $25,4.9,5.0,4.9,4.9,4.5,"De los tesores mejor guardados del West. Puedo decir que cada vez que me encuentro en Panamá Oeste, eate lugar me da todo lo que necesito. Los mejores sushis que he comido y los más grandes que he visto. Los precios son súper accesibles. La atención es una cosa fuera de este mundo. Me hacen sentir que soy valorado y es una atención que tienen con todos los que asisten al lugar. Elblugar muy bonito y acogedor.",2024-01-23,Cris V.,degusta,dg_107805,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'positive'}","{'comida': False, 'servicio': True, 'precio': True, 'ambiente': True}"
r_212cb8c9a5,sushi del west,Sushi del West,Japonesa,Arraiján,"Vista Alegre, Nuevo Arraijan - Arraiján",Desde $15 hasta $25,4.9,5.0,4.9,4.9,4.5,"Los sushis en este lugar son deliciosos, es un ambiente al aire libre, lo que hace que en días de lluvia no sea muy recomendad visitar el lugar.",2023-08-26,Lidia C.,degusta,dg_107805,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': False, 'servicio': False, 'precio': False, 'ambiente': True}"
r_d7bb489030,bonsai sushi,Bonsai Sushi,Japonesa,Area Bancaria,"Via España Nro. 111, Edificio Hotel El Panama - Area Bancaria",Desde $15 hasta $25,4.4,5.0,4.4,3.8,4.0,"buen spot para aprovechar las promociones de all you can sushi, muy buen servicio y atención, variedad de sushi, gyosas el ambiente es regular … es un restaurante abierto dentro del hotel el Panamá",2025-05-10,Ayleen M.,degusta,dg_100006,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'negative'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_d7bb489030,bonsai sushi,Bonsai Sushi,Japonesa,Area Bancaria,"Via España Nro. 111, Edificio Hotel El Panama - Area Bancaria",Desde $15 hasta $25,4.4,5.0,4.4,3.8,4.0,Fui para probar el sushi del sushi week y la verdad es que me pareció exquisito. El joven que me atendió fue súper atento. Ojalá conserven ese sushi en su menú regular.,2024-02-25,Javier E.,degusta,dg_100006,"{'comida': 'negative', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}"
r_d7bb489030,bonsai sushi,Bonsai Sushi,Japonesa,Area Bancaria,"Via España Nro. 111, Edificio Hotel El Panama - Area Bancaria",Desde $15 hasta $25,4.4,1.0,4.4,3.8,4.0,Tenia mucho tiempo que no regresaba y a cambiado todo no es lo mismo de antes la comida super mala nada que ver con el restaurante que visite hace tiempo,2023-08-14,Luis F . G.,degusta,dg_100006,"{'comida': 'negative', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_d7bb489030,bonsai sushi,Bonsai Sushi,Japonesa,Area Bancaria,"Via España Nro. 111, Edificio Hotel El Panama - Area Bancaria",Desde $15 hasta $25,4.4,5.0,4.4,3.8,4.0,"Los mejores rollos de primavera que he probado en mi vida! yacompañados de unas cervecitas en hora happy hour, fue tremendo pre party time antes del evento que teníamos en el hotel.  la atención fue Luis fue fenomenal. muy recomendado",2023-06-23,Clarissa C.,degusta,dg_100006,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': False, 'servicio': True, 'precio': False, 'ambiente': False}"
r_d7bb489030,bonsai sushi,Bonsai Sushi,Japonesa,Area Bancaria,"Via España Nro. 111, Edificio Hotel El Panama - Area Bancaria",Desde $15 hasta $25,4.4,5.0,4.4,3.8,4.0,"La comida tiene muy buen sabor y está muy bien presentada, la atención fue buena, muy amables todos y el lugar es agradable; lo único negativo de nuestra visita fue el tiempo de espera por la comida, podrían mejorarlo",2019-11-09,Katherine M. R.,degusta,dg_100006,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_48ddbd43b8,the sushi,The Sushi Bar,Asiática · Del Mundo,Av. Balboa,"Hilton Panama. Level L2. Balboa Avenida &, C. Aquilino de la Guardia, Panama City - Av. Balboa",Desde $25 hasta $35,4.5,4.0,4.5,4.5,4.6,pedimos un rollo do panama y un spicy tuna. los dos estaban ricos pero el spicy tuna estaba un poco pequeño. buen sabor y buena presentación.,2024-10-23,Isabella S.,degusta,dg_108443,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_48ddbd43b8,the sushi,The Sushi Bar,Asiática · Del Mundo,Av. Balboa,"Hilton Panama. Level L2. Balboa Avenida &, C. Aquilino de la Guardia, Panama City - Av. Balboa",Desde $25 hasta $35,4.5,4.0,4.5,4.5,4.6,"El lugar y el ambiente son muy buenos, la atención del camarero muy buena aunque algo invasiva. Los platos muy bien preparados y de buen gusto al paladar. Aunque no me trajeron lo que les pedi y no me dijeron antes que no lo tenían.  Sobre los tragos había algo de desconocimiento de su propio menú. 
La pasé  bien pero tuve la sensación de que me querían ofrecer lo que tenía o lo que elevara la cuenta. De hecho gaste $125 para dos y creo que no lo valía.  Ya era la segunda vez que me pasaba asi que no creo que vuelva.",2024-05-23,Alejando M.,degusta,dg_108443,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}"
r_48ddbd43b8,the sushi,The Sushi Bar,Asiática · Del Mundo,Av. Balboa,"Hilton Panama. Level L2. Balboa Avenida &, C. Aquilino de la Guardia, Panama City - Av. Balboa",Desde $25 hasta $35,4.5,3.0,4.5,4.5,4.6,"Anoche visité el Sushi Bar en el Hilton Panamá con altas expectativas, acompañado de mi esposa. El ambiente del lugar es ciertamente interesante; se aparta de lo convencional con una decoración que capta la atención. La iluminación tenue complementada con proyecciones de peces nadando tanto en paredes como en el techo crea una atmósfera encantadora y única.

Sin embargo, la experiencia culinaria no estuvo a la altura de la ambientación. A pesar de los precios elevados, los sabores de los platos eran meramente promedio y las porciones, desafortunadamente, pequeñas. Se espera que un establecimiento de tal calibre ofrezca una experiencia gastronómica que justifique su costo.

En cuanto al servicio, fue eficiente hasta un punto. La noche se vio empañada cuando el mesero, sin previa consulta, procedió a cobrar la cuenta sin incluir la propina en la tarjeta de crédito, para luego solicitarla en efectivo. Este acto, percibido como de mal gusto, afectó la impresión general de la velada.

En resumen, mientras que el Sushi Bar brinda un entorno visualmente estimulante, hay áreas significativas que requieren mejora, especialmente en lo que respecta a la relación calidad-precio de la comida y la transparencia en el servicio.",2024-05-09,Jorge G.,degusta,dg_108443,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}"
r_48ddbd43b8,the sushi,The Sushi Bar,Asiática · Del Mundo,Av. Balboa,"Hilton Panama. Level L2. Balboa Avenida &, C. Aquilino de la Guardia, Panama City - Av. Balboa",Desde $25 hasta $35,4.5,5.0,4.5,4.5,4.6,"Sobrepasó mis expectativas en todo!. Algo costoso pero, precio justo por valor. Ideal para ocasiones especiales o para dar una excelente atención a alguien.",2024-04-04,Alejando M.,degusta,dg_108443,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': False, 'servicio': True, 'precio': True, 'ambiente': False}"
r_48ddbd43b8,the sushi,The Sushi Bar,Asiática · Del Mundo,Av. Balboa,"Hilton Panama. Level L2. Balboa Avenida &, C. Aquilino de la Guardia, Panama City - Av. Balboa",Desde $25 hasta $35,4.5,5.0,4.5,4.5,4.6,Buen lugar para tener una cita. el mesero fue muy atento y amable. las ostras y sushi estuvieron deliciosos. el tartar tiene un puré de base que tiene wasabi,2023-12-23,Alexander A.,degusta,dg_108443,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_68900c8dd0,sushi express brisas del golf,Sushi Express (Brisas del Golf),Japonesa,Brisas del Golf,PH Centro Comercial Global Bank Gallery Local N.9 - Brisas del Golf,Desde $15 hasta $25,4.1,5.0,4.1,3.8,3.8,"Excelente lugar para comer sushi. Los rollos estaban frescos, bien preparados y con muy buen sabor. La presentación fue muy bonita y se nota el cuidado en cada plato. El ambiente es agradable para cenar tranquilo, compartir con amigos o ir en pareja. La atención fue muy buena y la experiencia completa me pareció excelente. Sin duda, un lugar recomendado para los amantes del sushi.",2026-06-07,Gui5c1dF70,degusta,dg_101303,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_68900c8dd0,sushi express brisas del golf,Sushi Express (Brisas del Golf),Japonesa,Brisas del Golf,PH Centro Comercial Global Bank Gallery Local N.9 - Brisas del Golf,Desde $15 hasta $25,4.1,4.0,4.1,3.8,3.8,"Las promociones que ellos tienen de 30  o 40 rollos muy bueno y me ofrecieron cambiar uno que no quería por mismo precio, excelente adicional unos nuevos con salmón ahumado, muy rico",2026-05-30,Jose M.,degusta,dg_101303,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': False}"
r_68900c8dd0,sushi express brisas del golf,Sushi Express (Brisas del Golf),Japonesa,Brisas del Golf,PH Centro Comercial Global Bank Gallery Local N.9 - Brisas del Golf,Desde $15 hasta $25,4.1,5.0,4.1,3.8,3.8,"pedí por Delivery, me llegó súper rápido y con el mismo sabor delicioso de siempre mis Giosas, te frío y rollo de sushi.",2026-05-24,Linnette Del Carmen P.,degusta,dg_101303,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
